Timestamp,ActivePowerConsumption,Returned energy Wh
2021-05-11 08:20,98.80,0.00
2021-05-11 08:30,112.50,0.00
2021-05-11 08:40,122.90,0.00
2021-05-11 08:50,105.40,0.00
2021-05-11 09:00,99.80,0.00
2021-05-11 09:10,99.50,0.00
2021-05-11 09:20,106.90,0.00
2021-05-11 09:30,228.20,0.00
2021-05-11 09:40,119.90,0.00
2021-05-11 09:50,142.30,0.00
2021-05-11 10:00,104.10,0.00
2021-05-11 10:10,133.90,0.00
2021-05-11 10:20,109.40,0.00
2021-05-11 10:30,101.80,0.00
2021-05-11 10:40,103.50,0.00
2021-05-11 10:50,98.90,0.00
2021-05-11 11:00,109.20,0.00
2021-05-11 11:10,111.40,0.00
2021-05-11 11:20,116.70,0.00
2021-05-11 11:30,112.60,0.00
2021-05-11 11:40,188.90,0.00
2021-05-11 11:50,112.00,0.00
2021-05-11 12:00,104.50,0.00
2021-05-11 12:10,102.70,0.00
2021-05-11 12:20,99.30,0.00
2021-05-11 12:30,102.10,0.00
2021-05-11 12:40,128.10,0.00
2021-05-11 12:50,117.50,0.00
2021-05-11 13:00,114.90,0.00
2021-05-11 13:10,118.90,0.00
2021-05-11 13:20,121.40,0.00
2021-05-11 13:30,126.80,0.00
2021-05-11 13:40,115.40,0.00
2021-05-11 13:50,115.90,0.00
2021-05-11 14:00,112.20,0.00
2021-05-11 14:10,117.20,0.00
2021-05-11 14:20,118.50,0.00
2021-05-11 14:30,101.80,0.00
2021-05-11 14:40,76.80,0.00
2021-05-11 14:50,64.30,0.00
2021-05-11 15:00,71.40,0.00
2021-05-11 15:10,73.30,0.00
2021-05-11 15:20,64.00,0.00
2021-05-11 15:30,64.00,0.00
2021-05-11 15:40,63.90,0.00
2021-05-11 15:50,72.60,0.00
2021-05-11 16:00,74.70,0.00
2021-05-11 16:10,70.70,0.00
2021-05-11 16:20,70.70,0.00
2021-05-11 16:30,67.70,0.00
2021-05-11 16:40,72.60,0.00
2021-05-11 16:50,71.50,0.00
2021-05-11 17:00,63.90,0.00
2021-05-11 17:10,63.60,0.00
2021-05-11 17:20,85.00,0.00
2021-05-11 17:30,79.60,0.00
2021-05-11 17:40,77.90,0.00
2021-05-11 17:50,70.30,0.00
2021-05-11 18:00,67.50,0.00
2021-05-11 18:10,64.00,0.00
2021-05-11 18:20,72.50,0.00
2021-05-11 18:30,72.00,0.00
2021-05-11 18:40,63.70,0.00
2021-05-11 18:50,64.10,0.00
2021-05-11 19:00,70.50,0.00
2021-05-11 19:10,83.40,0.00
2021-05-11 19:20,83.80,0.00
2021-05-11 19:30,75.70,0.00
2021-05-11 19:40,75.60,0.00
2021-05-11 19:50,69.00,0.00
2021-05-11 20:00,77.30,0.00
2021-05-11 20:10,76.70,0.00
2021-05-11 20:20,69.00,0.00
2021-05-11 20:30,69.00,0.00
2021-05-11 20:40,69.10,0.00
2021-05-11 20:50,84.50,0.00
2021-05-11 21:00,83.50,0.00
2021-05-11 21:10,76.00,0.00
2021-05-11 21:20,75.90,0.00
2021-05-11 21:30,76.40,0.00
2021-05-11 21:40,84.90,0.00
2021-05-11 21:50,83.70,0.00
2021-05-11 22:00,75.60,0.00
2021-05-11 22:10,75.70,0.00
2021-05-11 22:20,69.60,0.00
2021-05-11 22:30,76.90,0.00
2021-05-11 22:40,77.10,0.00
2021-05-11 22:50,69.10,0.00
2021-05-11 23:00,69.20,0.00
2021-05-11 23:10,69.20,0.00
2021-05-11 23:20,76.90,0.00
2021-05-11 23:30,77.70,0.00
2021-05-11 23:40,69.20,0.00
2021-05-11 23:50,69.10,0.00
2021-05-12 00:00,68.00,0.00
2021-05-12 00:10,75.30,0.00
2021-05-12 00:20,78.60,0.00
2021-05-12 00:30,68.70,0.00
2021-05-12 00:40,68.70,0.00
2021-05-12 00:50,68.60,0.00
2021-05-12 01:00,74.00,0.00
2021-05-12 01:10,79.10,0.00
2021-05-12 01:20,68.90,0.00
2021-05-12 01:30,68.60,0.00
2021-05-12 01:40,68.60,0.00
2021-05-12 01:50,71.90,0.00
2021-05-12 02:00,83.60,0.00
2021-05-12 02:10,78.30,0.00
2021-05-12 02:20,76.10,0.00
2021-05-12 02:30,76.10,0.00
2021-05-12 02:40,74.90,0.00
2021-05-12 02:50,83.80,0.00
2021-05-12 03:00,70.40,0.00
2021-05-12 03:10,63.90,0.00
2021-05-12 03:20,63.80,0.00
2021-05-12 03:30,63.90,0.00
2021-05-12 03:40,75.00,0.00
2021-05-12 03:50,68.50,0.00
2021-05-12 04:00,63.50,0.00
2021-05-12 04:10,63.60,0.00
2021-05-12 04:20,70.40,0.00
2021-05-12 04:30,80.00,0.00
2021-05-12 04:40,77.00,0.00
2021-05-12 04:50,70.40,0.00
2021-05-12 05:00,214.90,0.00
2021-05-12 05:10,109.00,0.00
2021-05-12 05:20,119.20,0.00
2021-05-12 05:30,125.20,0.00
2021-05-12 05:40,115.90,0.00
2021-05-12 05:50,110.60,0.00
2021-05-12 06:00,110.80,0.00
2021-05-12 06:10,207.70,0.00
2021-05-12 06:20,168.80,0.00
2021-05-12 06:30,139.00,0.00
2021-05-12 06:40,132.80,0.00
2021-05-12 06:50,132.50,0.00
2021-05-12 07:00,309.70,0.00
2021-05-12 07:10,148.70,0.00
2021-05-12 07:20,139.40,0.00
2021-05-12 07:30,161.10,0.00
2021-05-12 07:40,198.90,0.00
2021-05-12 07:50,153.10,0.00
2021-05-12 08:00,133.50,0.00
2021-05-12 08:10,186.50,0.00
2021-05-12 08:20,112.70,0.00
2021-05-12 08:30,115.20,0.00
2021-05-12 08:40,117.90,0.00
2021-05-12 08:50,122.60,0.00
2021-05-12 09:00,115.10,0.00
2021-05-12 09:10,115.00,0.00
2021-05-12 09:20,121.30,0.00
2021-05-12 09:30,124.20,0.00
2021-05-12 09:40,126.70,0.00
2021-05-12 09:50,156.50,0.00
2021-05-12 10:00,116.50,0.00
2021-05-12 10:10,117.20,0.00
2021-05-12 10:20,115.30,0.00
2021-05-12 10:30,240.80,0.00
2021-05-12 10:40,121.80,0.00
2021-05-12 10:50,125.00,0.00
2021-05-12 11:00,116.60,0.00
2021-05-12 11:10,118.00,0.00
2021-05-12 11:20,119.00,0.00
2021-05-12 11:30,153.30,0.00
2021-05-12 11:40,124.10,0.00
2021-05-12 11:50,117.60,0.00
2021-05-12 12:00,136.00,0.00
2021-05-12 12:10,123.10,0.00
2021-05-12 12:20,131.90,0.00
2021-05-12 12:30,108.90,0.00
2021-05-12 12:40,89.60,0.00
2021-05-12 12:50,79.30,0.00
2021-05-12 13:00,84.00,0.00
2021-05-12 13:10,105.00,0.00
2021-05-12 13:20,101.70,0.00
2021-05-12 13:30,99.60,0.00
2021-05-12 13:40,89.60,0.00
2021-05-12 13:50,84.90,0.00
2021-05-12 14:00,90.10,0.00
2021-05-12 14:10,80.50,0.00
2021-05-12 14:20,73.40,0.00
2021-05-12 14:30,73.10,0.00
2021-05-12 14:40,75.50,0.00
2021-05-12 14:50,84.20,0.00
2021-05-12 15:00,76.00,0.00
2021-05-12 15:10,73.20,0.00
2021-05-12 15:20,73.30,0.00
2021-05-12 15:30,74.70,0.00
2021-05-12 15:40,84.70,0.00
2021-05-12 15:50,76.30,0.00
2021-05-12 16:00,76.60,0.00
2021-05-12 16:10,79.60,0.00
2021-05-12 16:20,80.00,0.00
2021-05-12 16:30,88.10,0.00
2021-05-12 16:40,77.00,0.00
2021-05-12 16:50,72.90,0.00
2021-05-12 17:00,73.10,0.00
2021-05-12 17:10,73.10,0.00
2021-05-12 17:20,90.10,0.00
2021-05-12 17:30,84.40,0.00
2021-05-12 17:40,79.60,0.00
2021-05-12 17:50,79.80,0.00
2021-05-12 18:00,79.70,0.00
2021-05-12 18:10,115.50,0.00
2021-05-12 18:20,118.50,0.00
2021-05-12 18:30,74.70,0.00
2021-05-12 18:40,73.50,0.00
2021-05-12 18:50,97.60,0.00
2021-05-12 19:00,134.20,0.00
2021-05-12 19:10,99.00,0.00
2021-05-12 19:20,70.60,0.00
2021-05-12 19:30,60.80,0.00
2021-05-12 19:40,60.90,0.00
2021-05-12 19:50,61.90,0.00
2021-05-12 20:00,62.60,0.00
2021-05-12 20:10,54.20,0.00
2021-05-12 20:20,54.30,0.00
2021-05-12 20:30,53.80,0.00
2021-05-12 20:40,58.90,0.00
2021-05-12 20:50,71.50,0.00
2021-05-12 21:00,61.20,0.00
2021-05-12 21:10,61.20,0.00
2021-05-12 21:20,60.90,0.00
2021-05-12 21:30,61.10,0.00
2021-05-12 21:40,72.00,0.00
2021-05-12 21:50,65.30,0.00
2021-05-12 22:00,60.40,0.00
2021-05-12 22:10,60.50,0.00
2021-05-12 22:20,54.30,0.00
2021-05-12 22:30,62.40,0.00
2021-05-12 22:40,61.20,0.00
2021-05-12 22:50,53.80,0.00
2021-05-12 23:00,53.90,0.00
2021-05-12 23:10,53.80,0.00
2021-05-12 23:20,58.20,0.00
2021-05-12 23:30,64.70,0.00
2021-05-12 23:40,54.80,0.00
2021-05-12 23:50,54.20,0.00
2021-05-13 00:00,53.30,0.00
2021-05-13 00:10,55.80,0.00
2021-05-13 00:20,66.10,0.00
2021-05-13 00:30,58.00,0.00
2021-05-13 00:40,54.70,0.00
2021-05-13 00:50,54.40,0.00
2021-05-13 01:00,45.50,0.00
2021-05-13 01:10,54.10,0.00
2021-05-13 01:20,50.30,0.00
2021-05-13 01:30,44.30,0.00
2021-05-13 01:40,44.30,0.00
2021-05-13 01:50,44.20,0.00
2021-05-13 02:00,53.20,0.00
2021-05-13 02:10,62.90,0.00
2021-05-13 02:20,52.80,0.00
2021-05-13 02:30,52.80,0.00
2021-05-13 02:40,52.80,0.00
2021-05-13 02:50,54.90,0.00
2021-05-13 03:00,57.50,0.00
2021-05-13 03:10,44.10,0.00
2021-05-13 03:20,40.70,0.00
2021-05-13 03:30,42.00,0.00
2021-05-13 03:40,43.20,0.00
2021-05-13 03:50,51.90,0.00
2021-05-13 04:00,46.30,0.00
2021-05-13 04:10,40.80,0.00
2021-05-13 04:20,55.70,0.00
2021-05-13 04:30,92.10,0.00
2021-05-13 04:40,80.30,0.00
2021-05-13 04:50,88.60,0.00
2021-05-13 05:00,148.00,0.00
2021-05-13 05:10,547.00,0.00
2021-05-13 05:20,206.90,0.00
2021-05-13 05:30,157.00,0.00
2021-05-13 05:40,203.40,0.00
2021-05-13 05:50,172.00,0.00
2021-05-13 06:00,242.70,0.00
2021-05-13 06:10,190.80,0.00
2021-05-13 06:20,191.20,0.00
2021-05-13 06:30,192.40,0.00
2021-05-13 06:40,176.30,0.00
2021-05-13 06:50,176.80,0.00
2021-05-13 07:00,176.50,0.00
2021-05-13 07:10,177.20,0.00
2021-05-13 07:20,250.00,0.00
2021-05-13 07:30,159.80,0.00
2021-05-13 07:40,290.70,0.00
2021-05-13 07:50,195.00,0.00
2021-05-13 08:00,251.80,0.00
2021-05-13 08:10,221.70,0.00
2021-05-13 08:20,158.90,0.00
2021-05-13 08:30,168.30,0.00
2021-05-13 08:40,160.00,0.00
2021-05-13 08:50,157.00,0.00
2021-05-13 09:00,175.90,0.00
2021-05-13 09:10,202.70,0.00
2021-05-13 09:20,249.50,0.00
2021-05-13 09:30,177.90,0.00
2021-05-13 09:40,164.70,0.00
2021-05-13 09:50,239.70,0.00
2021-05-13 10:00,168.40,0.00
2021-05-13 10:10,158.20,0.00
2021-05-13 10:20,160.70,0.00
2021-05-13 10:30,169.10,0.00
2021-05-13 10:40,203.40,0.00
2021-05-13 10:50,171.40,0.00
2021-05-13 11:00,166.10,0.00
2021-05-13 11:10,159.20,0.00
2021-05-13 11:20,172.90,0.00
2021-05-13 11:30,178.00,0.00
2021-05-13 11:40,214.00,0.00
2021-05-13 11:50,134.70,0.00
2021-05-13 12:00,139.20,0.00
2021-05-13 12:10,137.60,0.00
2021-05-13 12:20,142.00,0.00
2021-05-13 12:30,150.60,0.00
2021-05-13 12:40,125.50,0.00
2021-05-13 12:50,125.00,0.00
2021-05-13 13:00,95.00,0.00
2021-05-13 13:10,98.80,0.00
2021-05-13 13:20,96.50,0.00
2021-05-13 13:30,79.90,0.00
2021-05-13 13:40,79.80,0.00
2021-05-13 13:50,79.70,0.00
2021-05-13 14:00,83.10,0.00
2021-05-13 14:10,90.40,0.00
2021-05-13 14:20,75.20,0.00
2021-05-13 14:30,73.30,0.00
2021-05-13 14:40,73.30,0.00
2021-05-13 14:50,73.20,0.00
2021-05-13 15:00,84.50,0.00
2021-05-13 15:10,77.70,0.00
2021-05-13 15:20,73.50,0.00
2021-05-13 15:30,73.10,0.00
2021-05-13 15:40,73.00,0.00
2021-05-13 15:50,81.10,0.00
2021-05-13 16:00,83.50,0.00
2021-05-13 16:10,79.40,0.00
2021-05-13 16:20,76.90,0.00
2021-05-13 16:30,68.00,0.00
2021-05-13 16:40,68.80,0.00
2021-05-13 16:50,77.70,0.00
2021-05-13 17:00,73.30,0.00
2021-05-13 17:10,73.00,0.00
2021-05-13 17:20,78.90,0.00
2021-05-13 17:30,79.40,0.00
2021-05-13 17:40,90.80,0.00
2021-05-13 17:50,102.70,0.00
2021-05-13 18:00,117.70,0.00
2021-05-13 18:10,100.70,0.00
2021-05-13 18:20,108.90,0.00
2021-05-13 18:30,107.90,0.00
2021-05-13 18:40,111.40,0.00
2021-05-13 18:50,79.90,0.00
2021-05-13 19:00,78.30,0.00
2021-05-13 19:10,83.30,0.00
2021-05-13 19:20,87.60,0.00
2021-05-13 19:30,95.00,0.00
2021-05-13 19:40,85.50,0.00
2021-05-13 19:50,78.00,0.00
2021-05-13 20:00,77.50,0.00
2021-05-13 20:10,77.30,0.00
2021-05-13 20:20,87.90,0.00
2021-05-13 20:30,83.10,0.00
2021-05-13 20:40,77.80,0.00
2021-05-13 20:50,84.20,0.00
2021-05-13 21:00,84.30,0.00
2021-05-13 21:10,89.00,0.00
2021-05-13 21:20,94.90,0.00
2021-05-13 21:30,84.60,0.00
2021-05-13 21:40,83.90,0.00
2021-05-13 21:50,83.90,0.00
2021-05-13 22:00,84.50,0.00
2021-05-13 22:10,95.20,0.00
2021-05-13 22:20,82.00,0.00
2021-05-13 22:30,78.00,0.00
2021-05-13 22:40,77.60,0.00
2021-05-13 22:50,77.90,0.00
2021-05-13 23:00,84.60,0.00
2021-05-13 23:10,86.50,0.00
2021-05-13 23:20,77.70,0.00
2021-05-13 23:30,77.80,0.00
2021-05-13 23:40,77.70,0.00
2021-05-13 23:50,79.00,0.00
2021-05-14 00:00,87.60,0.00
2021-05-14 00:10,80.70,0.00
2021-05-14 00:20,78.10,0.00
2021-05-14 00:30,77.60,0.00
2021-05-14 00:40,77.90,0.00
2021-05-14 00:50,86.00,0.00
2021-05-14 01:00,86.50,0.00
2021-05-14 01:10,78.40,0.00
2021-05-14 01:20,78.30,0.00
2021-05-14 01:30,78.00,0.00
2021-05-14 01:40,70.70,0.00
2021-05-14 01:50,79.00,0.00
2021-05-14 02:00,74.10,0.00
2021-05-14 02:10,74.70,0.00
2021-05-14 02:20,74.60,0.00
2021-05-14 02:30,74.70,0.00
2021-05-14 02:40,82.30,0.00
2021-05-14 02:50,81.40,0.00
2021-05-14 03:00,67.80,0.00
2021-05-14 03:10,64.50,0.00
2021-05-14 03:20,62.70,0.00
2021-05-14 03:30,64.60,0.00
2021-05-14 03:40,73.50,0.00
2021-05-14 03:50,67.00,0.00
2021-05-14 04:00,75.20,0.00
2021-05-14 04:10,76.90,0.00
2021-05-14 04:20,80.00,0.00
2021-05-14 04:30,87.00,0.00
2021-05-14 04:40,85.60,0.00
2021-05-14 04:50,86.60,0.00
2021-05-14 05:00,150.70,0.00
2021-05-14 05:10,293.90,0.00
2021-05-14 05:20,136.30,0.00
2021-05-14 05:30,132.60,0.00
2021-05-14 05:40,122.90,0.00
2021-05-14 05:50,120.40,0.00
2021-05-14 06:00,162.70,0.00
2021-05-14 06:10,123.50,0.00
2021-05-14 06:20,138.90,0.00
2021-05-14 06:30,130.80,0.00
2021-05-14 06:40,130.80,0.00
2021-05-14 06:50,129.30,0.00
2021-05-14 07:00,125.00,0.00
2021-05-14 07:10,197.80,0.00
2021-05-14 07:20,128.50,0.00
2021-05-14 07:30,123.60,0.00
2021-05-14 07:40,122.00,0.00
2021-05-14 07:50,121.50,0.00
2021-05-14 08:00,121.00,0.00
2021-05-14 08:10,327.20,0.00
2021-05-14 08:20,170.00,0.00
2021-05-14 08:30,140.40,0.00
2021-05-14 08:40,135.10,0.00
2021-05-14 08:50,147.70,0.00
2021-05-14 09:00,130.10,0.00
2021-05-14 09:10,131.80,0.00
2021-05-14 09:20,128.40,0.00
2021-05-14 09:30,126.40,0.00
2021-05-14 09:40,129.80,0.00
2021-05-14 09:50,126.50,0.00
2021-05-14 10:00,127.40,0.00
2021-05-14 10:10,122.90,0.00
2021-05-14 10:20,127.30,0.00
2021-05-14 10:30,128.40,0.00
2021-05-14 10:40,114.60,0.00
2021-05-14 10:50,124.30,0.00
2021-05-14 11:00,125.10,0.00
2021-05-14 11:10,114.10,0.00
2021-05-14 11:20,117.00,0.00
2021-05-14 11:30,111.90,0.00
2021-05-14 11:40,110.10,0.00
2021-05-14 11:50,121.80,0.00
2021-05-14 12:00,118.30,0.00
2021-05-14 12:10,103.60,0.00
2021-05-14 12:20,104.10,0.00
2021-05-14 12:30,111.00,0.00
2021-05-14 12:40,124.80,0.00
2021-05-14 12:50,116.30,0.00
2021-05-14 13:00,96.30,0.00
2021-05-14 13:10,97.00,0.00
2021-05-14 13:20,91.70,0.00
2021-05-14 13:30,79.90,0.00
2021-05-14 13:40,89.60,0.00
2021-05-14 13:50,85.90,0.00
2021-05-14 14:00,80.10,0.00
2021-05-14 14:10,80.10,0.00
2021-05-14 14:20,73.90,0.00
2021-05-14 14:30,77.60,0.00
2021-05-14 14:40,84.20,0.00
2021-05-14 14:50,74.70,0.00
2021-05-14 15:00,73.50,0.00
2021-05-14 15:10,73.80,0.00
2021-05-14 15:20,73.50,0.00
2021-05-14 15:30,83.30,0.00
2021-05-14 15:40,78.90,0.00
2021-05-14 15:50,73.50,0.00
2021-05-14 16:00,76.60,0.00
2021-05-14 16:10,80.00,0.00
2021-05-14 16:20,84.90,0.00
2021-05-14 16:30,87.10,0.00
2021-05-14 16:40,73.50,0.00
2021-05-14 16:50,73.10,0.00
2021-05-14 17:00,73.10,0.00
2021-05-14 17:10,73.10,0.00
2021-05-14 17:20,90.40,0.00
2021-05-14 17:30,84.00,0.00
2021-05-14 17:40,79.50,0.00
2021-05-14 17:50,79.80,0.00
2021-05-14 18:00,76.30,0.00
2021-05-14 18:10,79.20,0.00
2021-05-14 18:20,82.60,0.00
2021-05-14 18:30,74.30,0.00
2021-05-14 18:40,75.00,0.00
2021-05-14 18:50,75.10,0.00
2021-05-14 19:00,80.50,0.00
2021-05-14 19:10,96.40,0.00
2021-05-14 19:20,88.50,0.00
2021-05-14 19:30,84.70,0.00
2021-05-14 19:40,85.10,0.00
2021-05-14 19:50,78.50,0.00
2021-05-14 20:00,84.90,0.00
2021-05-14 20:10,86.30,0.00
2021-05-14 20:20,78.30,0.00
2021-05-14 20:30,78.50,0.00
2021-05-14 20:40,78.50,0.00
2021-05-14 20:50,86.00,0.00
2021-05-14 21:00,95.70,0.00
2021-05-14 21:10,87.60,0.00
2021-05-14 21:20,84.90,0.00
2021-05-14 21:30,84.90,0.00
2021-05-14 21:40,84.50,0.00
2021-05-14 21:50,92.80,0.00
2021-05-14 22:00,92.10,0.00
2021-05-14 22:10,84.90,0.00
2021-05-14 22:20,78.90,0.00
2021-05-14 22:30,78.60,0.00
2021-05-14 22:40,80.20,0.00
2021-05-14 22:50,89.80,0.00
2021-05-14 23:00,81.40,0.00
2021-05-14 23:10,78.80,0.00
2021-05-14 23:20,78.90,0.00
2021-05-14 23:30,78.70,0.00
2021-05-14 23:40,83.50,0.00
2021-05-14 23:50,89.70,0.00
2021-05-15 00:00,78.10,0.00
2021-05-15 00:10,78.80,0.00
2021-05-15 00:20,78.50,0.00
2021-05-15 00:30,78.40,0.00
2021-05-15 00:40,88.90,0.00
2021-05-15 00:50,83.20,0.00
2021-05-15 01:00,78.40,0.00
2021-05-15 01:10,78.30,0.00
2021-05-15 01:20,78.50,0.00
2021-05-15 01:30,83.60,0.00
2021-05-15 01:40,88.50,0.00
2021-05-15 01:50,78.60,0.00
2021-05-15 02:00,82.40,0.00
2021-05-15 02:10,85.00,0.00
2021-05-15 02:20,85.40,0.00
2021-05-15 02:30,96.30,0.00
2021-05-15 02:40,89.70,0.00
2021-05-15 02:50,83.30,0.00
2021-05-15 03:00,78.50,0.00
2021-05-15 03:10,75.30,0.00
2021-05-15 03:20,78.40,0.00
2021-05-15 03:30,84.00,0.00
2021-05-15 03:40,74.30,0.00
2021-05-15 03:50,73.30,0.00
2021-05-15 04:00,73.10,0.00
2021-05-15 04:10,73.20,0.00
2021-05-15 04:20,88.30,0.00
2021-05-15 04:30,86.30,0.00
2021-05-15 04:40,79.40,0.00
2021-05-15 04:50,79.30,0.00
2021-05-15 05:00,79.30,0.00
2021-05-15 05:10,81.60,0.00
2021-05-15 05:20,84.60,0.00
2021-05-15 05:30,75.10,0.00
2021-05-15 05:40,72.90,0.00
2021-05-15 05:50,73.10,0.00
2021-05-15 06:00,73.50,0.00
2021-05-15 06:10,81.00,0.00
2021-05-15 06:20,87.70,0.00
2021-05-15 06:30,79.70,0.00
2021-05-15 06:40,79.60,0.00
2021-05-15 06:50,79.50,0.00
2021-05-15 07:00,79.40,0.00
2021-05-15 07:10,90.10,0.00
2021-05-15 07:20,76.40,0.00
2021-05-15 07:30,73.00,0.00
2021-05-15 07:40,73.00,0.00
2021-05-15 07:50,73.00,0.00
2021-05-15 08:00,77.90,0.00
2021-05-15 08:10,82.90,0.00
2021-05-15 08:20,73.10,0.00
2021-05-15 08:30,73.00,0.00
2021-05-15 08:40,73.10,0.00
2021-05-15 08:50,73.10,0.00
2021-05-15 09:00,82.20,0.00
2021-05-15 09:10,79.60,0.00
2021-05-15 09:20,79.30,0.00
2021-05-15 09:30,79.50,0.00
2021-05-15 09:40,79.50,0.00
2021-05-15 09:50,80.50,0.00
2021-05-15 10:00,86.40,0.00
2021-05-15 10:10,75.70,0.00
2021-05-15 10:20,73.10,0.00
2021-05-15 10:30,73.20,0.00
2021-05-15 10:40,72.90,0.00
2021-05-15 10:50,78.30,0.00
2021-05-15 11:00,82.70,0.00
2021-05-15 11:10,73.70,0.00
2021-05-15 11:20,79.40,0.00
2021-05-15 11:30,79.60,0.00
2021-05-15 11:40,79.70,0.00
2021-05-15 11:50,82.40,0.00
2021-05-15 12:00,79.10,0.00
2021-05-15 12:10,73.00,0.00
2021-05-15 12:20,73.50,0.00
2021-05-15 12:30,73.10,0.00
2021-05-15 12:40,74.10,0.00
2021-05-15 12:50,84.60,0.00
2021-05-15 13:00,79.60,0.00
2021-05-15 13:10,79.70,0.00
2021-05-15 13:20,79.40,0.00
2021-05-15 13:30,79.50,0.00
2021-05-15 13:40,84.00,0.00
2021-05-15 13:50,90.10,0.00
2021-05-15 14:00,80.00,0.00
2021-05-15 14:10,79.70,0.00
2021-05-15 14:20,73.80,0.00
2021-05-15 14:30,73.20,0.00
2021-05-15 14:40,82.30,0.00
2021-05-15 14:50,78.60,0.00
2021-05-15 15:00,73.10,0.00
2021-05-15 15:10,72.90,0.00
2021-05-15 15:20,72.70,0.00
2021-05-15 15:30,75.60,0.00
2021-05-15 15:40,83.70,0.00
2021-05-15 15:50,74.30,0.00
2021-05-15 16:00,76.50,0.00
2021-05-15 16:10,79.30,0.00
2021-05-15 16:20,79.40,0.00
2021-05-15 16:30,84.30,0.00
2021-05-15 16:40,79.90,0.00
2021-05-15 16:50,72.90,0.00
2021-05-15 17:00,72.90,0.00
2021-05-15 17:10,72.80,0.00
2021-05-15 17:20,80.00,0.00
2021-05-15 17:30,90.40,0.00
2021-05-15 17:40,82.00,0.00
2021-05-15 17:50,79.40,0.00
2021-05-15 18:00,76.10,0.00
2021-05-15 18:10,72.60,0.00
2021-05-15 18:20,79.00,0.00
2021-05-15 18:30,82.00,0.00
2021-05-15 18:40,73.10,0.00
2021-05-15 18:50,72.90,0.00
2021-05-15 19:00,78.10,0.00
2021-05-15 19:10,82.20,0.00
2021-05-15 19:20,91.70,0.00
2021-05-15 19:30,89.70,0.00
2021-05-15 19:40,84.80,0.00
2021-05-15 19:50,78.90,0.00
2021-05-15 20:00,78.40,0.00
2021-05-15 20:10,81.30,0.00
2021-05-15 20:20,89.30,0.00
2021-05-15 20:30,81.30,0.00
2021-05-15 20:40,78.80,0.00
2021-05-15 20:50,84.90,0.00
2021-05-15 21:00,84.70,0.00
2021-05-15 21:10,91.90,0.00
2021-05-15 21:20,93.50,0.00
2021-05-15 21:30,85.10,0.00
2021-05-15 21:40,85.00,0.00
2021-05-15 21:50,85.10,0.00
2021-05-15 22:00,85.20,0.00
2021-05-15 22:10,95.10,0.00
2021-05-15 22:20,84.20,0.00
2021-05-15 22:30,78.70,0.00
2021-05-15 22:40,78.70,0.00
2021-05-15 22:50,78.90,0.00
2021-05-15 23:00,81.60,0.00
2021-05-15 23:10,89.40,0.00
2021-05-15 23:20,79.60,0.00
2021-05-15 23:30,78.50,0.00
2021-05-15 23:40,78.40,0.00
2021-05-15 23:50,78.60,0.00
2021-05-16 00:00,84.80,0.00
2021-05-16 00:10,86.10,0.00
2021-05-16 00:20,78.70,0.00
2021-05-16 00:30,78.50,0.00
2021-05-16 00:40,78.40,0.00
2021-05-16 00:50,78.70,0.00
2021-05-16 01:00,89.90,0.00
2021-05-16 01:10,82.00,0.00
2021-05-16 01:20,78.90,0.00
2021-05-16 01:30,78.90,0.00
2021-05-16 01:40,78.90,0.00
2021-05-16 01:50,83.90,0.00
2021-05-16 02:00,92.20,0.00
2021-05-16 02:10,85.60,0.00
2021-05-16 02:20,85.60,0.00
2021-05-16 02:30,84.50,0.00
2021-05-16 02:40,82.30,0.00
2021-05-16 02:50,90.60,0.00
2021-05-16 03:00,82.90,0.00
2021-05-16 03:10,73.20,0.00
2021-05-16 03:20,73.60,0.00
2021-05-16 03:30,73.50,0.00
2021-05-16 03:40,74.60,0.00
2021-05-16 03:50,84.40,0.00
2021-05-16 04:00,76.00,0.00
2021-05-16 04:10,73.60,0.00
2021-05-16 04:20,80.00,0.00
2021-05-16 04:30,79.90,0.00
2021-05-16 04:40,85.40,0.00
2021-05-16 04:50,88.90,0.00
2021-05-16 05:00,79.40,0.00
2021-05-16 05:10,79.00,0.00
2021-05-16 05:20,73.10,0.00
2021-05-16 05:30,72.90,0.00
2021-05-16 05:40,81.80,0.00
2021-05-16 05:50,78.90,0.00
2021-05-16 06:00,72.80,0.00
2021-05-16 06:10,73.50,0.00
2021-05-16 06:20,79.10,0.00
2021-05-16 06:30,79.00,0.00
2021-05-16 06:40,90.50,0.00
2021-05-16 06:50,82.30,0.00
2021-05-16 07:00,79.00,0.00
2021-05-16 07:10,78.20,0.00
2021-05-16 07:20,72.60,0.00
2021-05-16 07:30,75.20,0.00
2021-05-16 07:40,83.40,0.00
2021-05-16 07:50,73.80,0.00
2021-05-16 08:00,72.70,0.00
2021-05-16 08:10,72.50,0.00
2021-05-16 08:20,72.90,0.00
2021-05-16 08:30,77.40,0.00
2021-05-16 08:40,82.40,0.00
2021-05-16 08:50,72.60,0.00
2021-05-16 09:00,72.70,0.00
2021-05-16 09:10,73.40,0.00
2021-05-16 09:20,79.20,0.00
2021-05-16 09:30,86.30,0.00
2021-05-16 09:40,86.70,0.00
2021-05-16 09:50,79.10,0.00
2021-05-16 10:00,74.80,0.00
2021-05-16 10:10,72.90,0.00
2021-05-16 10:20,73.10,0.00
2021-05-16 10:30,82.00,0.00
2021-05-16 10:40,78.60,0.00
